what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422042972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422112685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422113550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422147092
error,log,,,"Provisioning exception",1330422150880
error,log,,,"No repository found at jar:file:/C:/Users/Sahil/Downloads/Compressed/wasce_eclipse-plugin-3.0.0.0-deployable.zip!/.",1330422150882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422150920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422177716
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1330422177750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422178879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422194052
error,log,,,"Provisioning exception",1330422197816
error,log,,,"Provisioning exception",1330422197817
error,log,,,"Some sites could not be found.  See the error log for more detail.",1330422197818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422197856
started,bundle,org.eclipse.equinox.p2.director,2.1.1.v20111126-0211,"org.eclipse.equinox.p2.director",1330422214336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422220752
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1330422220762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422221912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422252190
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1330422258717
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1330422258747
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1330422258857
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1330422258897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1330422258897
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1330422259024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422260819
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1330422260932
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1330422266928
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1330422266930
started,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1330422267258
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1330422267282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422276444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422277405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422326550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422328011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422337941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422338624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422383119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422386253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1330422446914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422546369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422548129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422587719
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.update",1330422598169
error,log,,,"Provisioning exception",1330422598173
error,log,,,"Provisioning exception",1330422598179
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1330422598250
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1330422598307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422598449
error,log,,,"Some sites could not be found.  See the error log for more detail.",1330422599550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422602544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422604859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422606804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422607306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422639454
error,log,,,"Provisioning exception",1330422646432
error,log,,,"Provisioning exception",1330422646433
error,log,,,"Some sites could not be found.  See the error log for more detail.",1330422646435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422646537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422674984
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1330422674996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330422741835
started,bundle,org.eclipse.wst.server.discovery,1.0.200.v20110518,"org.eclipse.wst.server.discovery",1330422744596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330423162488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330423163931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330423165225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330423166818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330423193771
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1330423194630
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1330423194678
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1330423194725
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1330423194732
started,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1330423194734
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1330423194736
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1330423194811
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1330423194815
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1330423194860
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1330423194871
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1330423194891
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1330423194893
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1330423194902
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1330423194923
