what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330861530323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330861533933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330861567086
activated,editor,org.apache.geronimo.st.ui,3.0.0,"org.apache.geronimo.ui.editors.WebEditor",1330861581164
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330861582914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330861591844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330861592964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330861592989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330861593851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330861595007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330861763870
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330861766753
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1330861767000
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1330861767083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330861771075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330861771657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330861772342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330861773852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330861776984
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1330861778359
activated,editor,org.apache.geronimo.st.ui,3.0.0,"org.apache.geronimo.ui.editors.WebEditor",1330861789367
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330861790498
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1330861804151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330861809763
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330861812055
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1330861812055
activated,editor,org.apache.geronimo.st.ui,3.0.0,"org.apache.geronimo.ui.editors.WebEditor",1330861814027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330861815631
error,log,,,"",1330861858492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862058229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862061053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862061881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862063467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862095524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862096567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862122422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862125119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862138500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862141406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862495656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862497388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862555094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862561435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862581163
started,bundle,org.eclipse.datatools.connectivity,1.2.4.v201202041105,"org.eclipse.datatools.connectivity",1330862581428
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.2.v201111190813,"org.eclipse.datatools.connectivity.ui",1330862581430
started,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.ui.dse",1330862581449
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1330862581488
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.4.v201201131116,"org.eclipse.datatools.connectivity.sqm.core",1330862581666
started,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.1.v20110926045,"org.eclipse.datatools.connectivity.sqm.core.ui",1330862581675
opened,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1330862581817
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1330862581915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1330862581915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1330862581915
started,bundle,org.eclipse.datatools.connectivity.oda.design.ui,3.2.6.v201112151316,"org.eclipse.datatools.connectivity.oda.design.ui",1330862584658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862590881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862605108
started,bundle,org.eclipse.datatools.connectivity.oda.profile,3.2.7.v201112290953,"org.eclipse.datatools.connectivity.oda.profile",1330862607819
started,bundle,org.eclipse.datatools.enablement.ibm.db2.luw.ui,1.0.2.v201108130630,"org.eclipse.datatools.enablement.ibm.db2.luw.ui",1330862608108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862608139
started,bundle,org.eclipse.datatools.connectivity.apache.derby,1.0.102.v201107221459,"org.eclipse.datatools.connectivity.apache.derby",1330862615361
started,bundle,org.eclipse.datatools.enablement.msft.sqlserver,1.0.1.v201107221504,"org.eclipse.datatools.enablement.msft.sqlserver",1330862615365
started,bundle,org.eclipse.datatools.enablement.sqlite,1.0.0.v201002041100,"org.eclipse.datatools.enablement.sqlite",1330862615368
started,bundle,org.eclipse.datatools.enablement.sybase.asa,1.0.1.v201107221507,"org.eclipse.datatools.enablement.sybase.asa",1330862615374
started,bundle,org.eclipse.datatools.enablement.sybase.ase,1.0.2.v201201131122,"org.eclipse.datatools.enablement.sybase.ase",1330862615378
started,bundle,org.eclipse.datatools.modelbase.sql,1.0.5.v201110151330,"org.eclipse.datatools.modelbase.sql",1330862629194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1330862661107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862728912
activated,editor,org.apache.geronimo.st.ui,3.0.0,"org.apache.geronimo.ui.editors.WebEditor",1330862732373
closed,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1330862732387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862744263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862773540
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330862777671
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1330862784601
activated,editor,org.apache.geronimo.st.ui,3.0.0,"org.apache.geronimo.ui.editors.WebEditor",1330862786024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330862788273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330862789240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330862800354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862806831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862914513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862916110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862935110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862939933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862942893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862943791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862960458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330862963824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862965447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862966998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862967025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330862967576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330862967585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330863000820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330863002176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330863002219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330863003296
